,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,225.14548387096767,4.994032258064516,,2.716774193548388,,-99.51763249999999,-105.20991289999999,-97.44783084000001,,95.61779553999999,-0.257415422,0.0966635607554533,-0.004956440005164994
2007-09-01,379.14193548387095,8.409516129032259,,4.574516129032258,,,,,,,,0.09473420111683815,0.04818304456366687
2007-12-01,463.2265,10.274499999999998,,5.589166666666666,,,,,,,,0.0948196640270103,0.06232834431559528
2008-03-01,460.79790322580646,10.220483870967744,,5.560483870967743,,,,,118.0,171.3490606,-2.86220064099999,0.09679013666286403,-0.014636347771713056
2008-06-01,35.63311475409835,6.612786885245901,24.51803278688524,3.0978688524590163,0.6008196721311475,-184.5941443,2275.127832,-54.91857447999999,286.0,279.5661807,8.058583214999999,0.0972667239513525,0.031979703098508304
2008-09-01,33.807833333333335,6.274499999999999,23.26066666666668,2.9393333333333334,0.6343333333333334,184.5941443,-2275.127832,54.91857447999999,-109.0,-132.0861807,0.661416785,0.09711487677622466,-0.27186192743326204
2008-12-01,33.04546875,6.13296875,22.736875,2.87328125,0.6468749999999999,-103.60749700000001,-67.14649646,-41.44525383,27.0,-15.164308169999998,-2.4171737049999997,0.10067495289862775,-0.07758420518352536
2009-03-01,22.70063492063492,4.213174603174603,15.61968253968254,1.9744444444444444,0.9634920634920634,103.60749700000001,136.3464965,37.50525383,-12.0,-3.315691827,-3.532826295,0.09962202367596301,0.009994108280876829
2009-06-01,15.628196721311472,2.9580327868852465,8.70950819672131,1.64672131147541,,-147.597914,-514.3751055,18.76555563,212.0,131.1419605,4.44677911199999,0.09641768245169892,-0.5543794023835319
2009-09-01,20.874285714285705,3.951269841269841,11.633333333333333,2.2,,76.40791396,470.8851055,-33.32555563,-122.0,-38.7419605,-1.506779112,0.09591549898657147,-0.3413580941975225
2009-12-01,21.259242424242423,4.024242424242424,11.847272727272728,2.240757575757576,,-173.9898976,-97.88629402,3.087918504,-90.0,-8.053864482,-1.416009819,0.096209899272215,-0.08474715113384244
2010-03-01,20.35253968253968,3.852698412698413,11.34206349206349,2.144761904761905,,150.4498976,91.18629402,17.762081499999997,87.0,8.203864482,-1.383990181,0.0958971557055761,0.050366773800178045
2010-06-01,46.420983606557385,3.2040983606557383,15.625245901639342,2.292459016393442,,-196.1468299,-444.5145964,5.474747891,,101.8084856,3.26211789,0.09719308053959057,-0.0025387978155752833
2010-09-01,40.23225806451612,2.7779032258064515,13.542258064516126,1.986451612903226,,271.0168299,380.8745964,18.69525211,32.0,2.251514382,0.87788211,0.09579966979244688,-0.09313534265173057
2010-12-01,46.45968253968254,3.207142857142857,15.638253968253968,2.294761904761905,,18.468877619999997,143.5717141,9.945074515,46.0,-1.480501286,0.43796988799999,0.09571571641790562,0.30872767346051994
2011-03-01,46.98907692307692,3.2432307692307694,15.816307692307692,2.3207692307692307,,,-98.76171412,-2.78507451499999,-8.0,13.26050129,-0.32796988799999,0.09381597809608204,0.23883724103167184
2011-06-01,73.44733333333333,3.7843333333333335,18.1815,2.2411666666666665,,474.0563396,1151.999824,16.69716608999999,,122.3253171,17.20399113,0.08959216381692665,0.5340947250144984
2011-09-01,118.95048387096774,6.127903225806451,29.44435483870968,3.6308064516129024,,-5.916339595,-713.4198238,34.43283391,171.0,6.21468290099999,-1.643991126,0.09050496695328641,-0.36387152968778275
2011-12-01,107.18619047619048,5.521587301587302,26.53269841269841,3.2719047619047616,,-74.03391689,-67.36789782,-14.59217914,5.0,13.27030817,-3.324406168,0.09019528422939489,-0.5365286848201486
