,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,9.634516129032258,1.0914516129032257,9.634516129032258,0.3154838709677418,1.4061290322580648,-110.4432959,-92.28297125,-75.16969498,,95.96827275999999,5.060176233,0.0946214110714121,-0.3520547351755999
2007-09-01,12.27516129032258,1.3919354838709677,12.27516129032258,0.4014516129032258,1.115806451612903,110.4432959,92.28297125,75.16969498,6718.0,-20.05827276,0.669823767,0.09216359455740591,-0.5744521529949346
2007-12-01,16.188166666666667,1.8335,16.188166666666667,0.5299999999999999,0.8416666666666668,37.3937003,37.77697985,11.164364509999999,-6718.0,3.99482569,0.780981904,0.09215601705812003,0.05583680698060006
2008-03-01,16.278870967741938,1.8451612903225805,16.278870967741938,0.5329032258064516,0.8343548387096774,-37.3937003,-37.77697985,-11.164364509999999,13362.0,-10.62482569,-1.150981904,0.0935306628759011,-0.2172602718362767
2008-06-01,9.588688524590165,1.3721311475409836,6.445245901639344,0.4167213114754098,1.1752459016393446,497.05276510000004,307.7462338,25.19753836,6225.0,72.50477181,8.516313496,0.09220636907536028,-1.2619873102964396
2008-09-01,11.154666666666667,1.596666666666667,7.498499999999999,0.4838333333333332,1.0093333333333334,-443.9927651,-258.7962338,-3.197538356,3792.0,-2.58477181499999,-1.326313496,0.09201444219336012,-0.5739814068238108
2008-12-01,11.400312499999998,1.631875,7.662656249999999,0.49515625,0.98703125,15.45586238,12.867709829999999,13.59879646,4280.0,-6.54987068,-0.46417816099999,0.09289916077701355,-0.3000877053059084
2009-03-01,10.288253968253969,1.4723809523809526,6.914285714285715,0.4461904761904762,1.105873015873016,-43.89586237999999,-47.06770983,-17.208796459999988,1066.0,-3.31012932,-1.085821839,0.09360864326013014,-0.03437719544693879
2009-06-01,8.257213114754098,1.164590163934426,5.8232786885245895,0.3480327868852459,1.5840983606557375,280.9983456,338.9692263,25.809744010000003,4764.0,69.45497961,5.39884815699999,0.09358102497098753,-0.16830692280101492
2009-09-01,8.282380952380954,1.1684126984126988,5.840952380952381,0.3482539682539682,1.5807936507936509,-294.6783456,-336.9192263,-17.78974401,5567.0,-7.944979609,0.351151843,0.09311031334384756,-0.2623674962436671
2009-12-01,8.748484848484848,1.2337878787878784,6.169848484848485,0.368030303030303,1.4934848484848486,12.53674983,7.96333874,10.52828826,6023.0,-0.474198333,0.160794393,0.09239149863298718,0.7839546161957376
2010-03-01,9.517460317460316,1.3425396825396827,6.711904761904762,0.4004761904761906,1.371428571428571,-4.976749826,5.36666126,-9.688288264,1572.0,-2.725801667,-1.0507943929999999,0.09317475422043324,-0.17710067602660917
2010-06-01,7.530819672131148,1.066393442622951,5.257377049180327,0.3362295081967211,1.8801639344262293,396.712398,271.2784604,11.35007489,6069.0,82.3716532,6.125057927,0.09274114517363741,0.37009536089232126
2010-09-01,7.912903225806451,1.1222580645161293,5.521451612903226,0.3530645161290322,1.7867741935483874,-415.8023979999999,-282.9784604,-10.39007488999999,3084.0,-8.9216532,-1.525057927,0.09243814456104027,0.713134855369534
2010-12-01,8.196984126984127,1.1623809523809523,5.720000000000001,0.366031746031746,1.7263492063492063,34.86510918,15.253332689999999,4.28457475699999,3554.0,-2.122831746,-0.23117359199999998,0.09273422561661276,0.09831017819397042
2011-03-01,7.930769230769231,1.1241538461538465,5.535384615384615,0.3541538461538461,1.788923076923077,-8.885109179,-1.27333268499999,-3.004574757,5658.0,-2.087168254,0.721173592,0.09351755708690705,-0.2131009452644865
2011-06-01,7.085166666666667,0.8280000000000002,5.227833333333332,0.3161666666666666,1.9521666666666664,0.8285995770000001,6.826501757,6.68970068099999,6103.0,79.11886671,6.776123984,0.09329640201684186,0.3327344689700611
2011-09-01,7.263870967741935,0.8496774193548388,5.358709677419356,0.3243548387096774,1.905806451612903,37.94140042,6.593498243,2.98029931899999,4279.0,-9.168866708,-0.946123984,0.09248575052771713,0.4540154147132586
2011-12-01,7.992063492063492,0.9347619047619048,5.896031746031746,0.3571428571428571,1.7352380952380952,45.59292346,44.53993319,5.409556195,6184.0,-1.53983113899999,0.296947762,0.0929884448916067,-0.12254754080147971
2012-03-01,7.533968253968256,0.8812698412698412,5.557936507936508,0.3353968253968253,1.8407936507936509,-64.78292346,-45.52993319,-0.299556195,4094.0,-1.670168861,-0.826947762,0.09167321495096799,-0.014233309137500011
2012-06-01,7.805483870967742,0.9201612903225804,5.85983870967742,0.3411290322580644,1.5748387096774197,73.34201199,38.396054549999995,-8.521896399,5945.0,78.5435759,6.090331206,0.09154977274871152,-0.2640059018487455
2012-09-01,7.925409836065573,0.9345901639344262,5.95,0.3463934426229508,1.5516393442622949,-59.25201199,-27.13605455,17.3918964,5648.0,-7.663575896999999,0.019668794,0.09027077069259593,-0.045708752612119076
2012-12-01,9.2890625,1.09546875,6.973906250000001,0.40609375,1.3503124999999998,24.39313123,-44.258857299999995,10.49185155,3148.0,9.301155537,0.27241025799999996,0.0887142487609256,-0.2989456466186754
