,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,5.204354838709675,0.8179032258064516,2.754354838709678,0.1354838709677419,2.825967741935484,-47.06294759,-244.6846701,36.62216851,,112.54368210000001,3.3540470570000003,0.08256381921901389,-0.25608536159568135
2007-09-01,8.343225806451612,1.3108064516129028,4.415322580645161,0.2185483870967742,1.7950000000000002,47.06294759,244.6846701,-36.62216851,4055.0,-0.373682136,0.16595294299999,0.07971572795699218,-0.20180171796743407
2007-12-01,12.714833333333337,1.9985,6.729333333333333,0.3325000000000001,1.1655,-28.915350759999992,-41.254282599999996,-10.84125701,-4055.0,4.221956578,-0.187655218,0.07797984211477205,-0.9754935642685587
2008-03-01,17.208387096774196,2.704193548387096,9.107258064516133,0.4496774193548387,0.8733870967741937,28.915350759999992,41.254282599999996,10.84125701,6497.0,20.26804342,2.937655218,0.07974001192932247,-0.7204403584031341
2008-06-01,15.512459016393445,1.782950819672131,7.24983606557377,0.3047540983606557,1.1598360655737707,-92.63498513,-105.3995567,-87.36803141,-409.0,132.992777,4.237899924,0.07918196245560025,-0.48604891658144617
2008-09-01,16.894333333333332,1.942,7.896333333333334,0.3323333333333333,1.0578333333333334,140.3249851,37.39955674,100.8680314,1711.0,16.547223019999997,0.34210007599999,0.08061648877437962,-0.30856016142587306
2008-12-01,13.48859375,1.55125,6.303749999999999,0.26546875,1.32578125,38.748778099999996,-9.787368421,-48.60974864,1543.0,-137.2277,1.8297765729999997,0.08163390078466136,-0.5025896687898269
2009-03-01,11.592698412698413,1.3323809523809529,5.418730158730159,0.2282539682539682,1.5699999999999996,-38.138778099999996,-37.40263157999999,48.83974864,-3833.0,206.83769999999998,1.760223427,0.08081665964031624,-0.44488308156718803
2009-06-01,,1.5434426229508198,12.458196721311474,0.2252459016393442,1.3681967213114756,-95.40654363,-43.30306857,-99.44298709,1196.0,13.26656339,,0.0791058537281866,0.22263180317614858
2009-09-01,,2.017142857142857,16.276031746031745,0.2953968253968254,1.0525396825396829,54.33654363,82.43306857,2.862987093,615.0,-1.8465633860000001,7.573800273000001,0.07949279416790793,0.8740915960964597
2009-12-01,,1.8990909090909087,15.331212121212122,0.2778787878787879,1.1124242424242423,626.5586496,574.5577036,,4147.0,0.584721916,13.006067669999998,0.07868123947689211,0.4749753976078986
2010-03-01,,2.1622222222222223,17.453015873015868,0.3166666666666666,0.9753968253968256,-625.7086496,-613.6877036,,1780.0,240.7652781,,0.07901634194783334,0.28708196453917506
2010-06-01,14.61983606557377,1.882459016393443,5.790983606557377,0.2339344262295082,1.029508196721311,-81.02732221,-70.23096213,-99.46622074,2240.0,12.45393953,,0.07960455867307807,0.16883872750598553
2010-09-01,13.358548387096771,1.7193548387096775,5.292096774193547,0.2130645161290323,1.1301612903225806,211.2573222,177.6909621,201.5662207,1517.0,-1.673939526,-2.193038454,0.07846747159863073,-0.5724167418815559
2010-12-01,15.924444444444443,2.04968253968254,6.308730158730159,0.2549206349206348,0.9480952380952382,72.04234653,80.1708996,61.39966586,2734.0,-0.190611788,1.1761322669999998,0.07842411605949638,0.321516293865751
2011-03-01,16.052307692307693,2.066307692307692,6.359230769230769,0.2570769230769231,0.9358461538461538,-190.47234650000001,-173.4608996,,2344.0,213.10061180000002,,0.07866036910103395,0.0020526994192965214
2011-06-01,13.599166666666669,1.550666666666667,6.745166666666668,0.319,0.9708333333333332,-58.40009945,-45.699425049999995,-69.62220529,,258.5088514,5.1017309939999995,0.07818753488162777,0.055610562243401766
2011-09-01,14.621935483870969,1.6667741935483873,7.251935483870968,0.3440322580645161,0.899032258064516,58.40009945,45.699425049999995,69.62220529,5024.0,-10.34885142,-1.221730994,0.07894491530623078,-0.16353858687495607
