,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,31.52887096774193,3.9285483870967743,26.44806451612904,0.5156451612903226,0.8093548387096772,-75.74216494,-113.00433869999999,,,128.1160329,1.7312910680000002,0.07741082488952651,-0.015342698802718316
2007-09-01,36.49161290322581,4.547419354838711,30.610806451612905,0.5962903225806454,0.7006451612903225,75.74216494,113.00433869999999,,634.0,-0.9960329,-0.151291068,0.07756271950126291,0.10489462185761789
2007-12-01,35.7745,4.458166666666667,30.01,0.5843333333333334,0.7156666666666667,0.176053571,-40.283471389999995,3.1498013339999997,-634.0,14.02755203,-0.061361703,0.07800218074179587,1.0692164145976137
2008-03-01,33.068548387096776,4.120967741935483,27.74,0.5406451612903224,0.7732258064516128,-0.176053571,40.283471389999995,-3.1498013339999997,1066.0,35.89244796999999,-0.49863829699999995,0.0784799692272173,0.23592960822699724
2008-06-01,33.859016393442616,3.4921311475409835,25.54409836065574,0.4168852459016394,0.9711475409836064,-767.076735,60.33025655000001,-2.404943088,237.0,142.9160247,1.706347938,0.0777227702303518,1.0596654657633813
2008-09-01,38.357000000000006,3.956666666666666,28.936666666666667,0.4726666666666668,0.8638333333333335,804.126735,-72.86025655,30.894943089999998,317.0,25.40397531,-0.01634793799999,0.07861066194705892,0.6631321731104403
2008-12-01,33.5925,3.46546875,25.3421875,0.4137499999999999,1.0003125,8.540444384999999,-2.07199625,25.49747463,311.0,8.926518473,-0.100471907,0.08255441050185049,-0.8465472212797551
2009-03-01,18.254761904761903,1.8831746031746035,13.771746031746032,0.2249206349206348,1.9046031746031749,0.27955561499999,-0.66800375,-14.907474630000001,38.0,48.22348153,-0.519528093,0.0812460926335684,-0.1728763649673116
2009-06-01,25.81573770491803,2.095573770491804,18.155245901639343,0.1940983606557377,0.2159016393442622,-494.16294619999996,-1009.4266940000001,-26.18764764,334.0,180.7951165,2.073133597,0.07974868908748915,-0.14033969352985473
2009-09-01,32.53634920634921,2.642063492063492,22.88126984126984,0.2442857142857143,0.1706349206349206,508.5229462,1034.236694,22.257647639999988,338.0,-24.00511645,-0.063133597,0.07972234568510482,-0.8388883112674042
2009-12-01,32.85606060606061,2.668333333333333,23.107424242424244,0.2469696969696969,0.1706060606060606,-1.239929921,6.240499227,7.841656277,359.0,7.62905031,-0.08129497299999999,0.07875533213173995,0.786348450141879
2010-03-01,38.14952380952381,3.097936507936508,26.82952380952381,0.2861904761904761,0.1453968253968254,14.80992992,22.02950077,-2.88165627699999,312.0,71.12094969,-0.5687050269999999,0.07810931816369003,-0.4329279806268707
2010-06-01,27.64344262295082,2.612786885245902,21.59065573770492,0.3145901639344261,0.1350819672131147,358.6242152,66.88533359,-10.08647693,498.0,194.7835205,1.3369567949999999,0.07876524076421916,0.02910851065921438
2010-09-01,24.910806451612903,2.355322580645161,19.45467741935484,0.2838709677419355,0.1496774193548387,-350.6842152,-5.235333587,72.06647693,556.0,13.94647950999999,0.003043205,0.07841858274302284,-0.14145248646677153
2010-12-01,26.233809523809526,2.4798412698412697,20.488571428571426,0.2988888888888889,0.1431746031746031,-34.7109095,-247.85684680000003,-9.923528635999999,-823.0,6.00065357899999,-0.12171923000000001,0.07820932619379652,-0.5039647651985292
2011-03-01,27.138,2.565384615384616,21.19569230769231,0.3090769230769231,0.1373846153846154,39.0609095,167.7768468,-12.91647135999999,832.0,138.7593464,-0.11828077,0.07801536070263285,-0.4533769410827084
2011-06-01,34.205000000000005,2.3938333333333333,29.178166666666662,0.2278333333333333,0.5521666666666667,101.56149269999999,-96.63660769,2.027806324,,388.3366141,1.547291646,0.07760613615375286,-0.8068793228006351
2011-09-01,36.23580645161291,2.536129032258064,30.91064516129032,0.2424193548387097,0.5217741935483872,-101.56149269999999,96.63660769,-2.027806324,904.0,4.7033858859999995,-0.267291646,0.07796721844378955,-0.08146885349218547
2011-12-01,34.20952380952381,2.394603174603174,29.181587301587307,0.229047619047619,0.5576190476190477,-116.66815020000001,-26.554531720000004,-5.691700949,-904.0,57.279769140000006,-0.481425353,0.07919173847110035,0.5474849528410668
2012-03-01,27.85936507936508,1.94968253968254,23.76571428571428,0.1857142857142856,0.6790476190476192,108.94815019999999,125.2845317,26.83170095,2072.0,-84.21976914,0.041425353,0.07866558671740044,-0.1783304541259149
2012-06-01,15.66806451612903,1.7488709677419354,13.983548387096771,0.1716129032258064,0.6233870967741935,21.16001509,-85.96376192,-15.17737009999999,,384.76848010000003,1.331583276,0.07872433766802402,0.315269505303745
2012-09-01,15.441147540983607,1.7247540983606555,13.781803278688525,0.1688524590163934,0.6316393442622951,-13.81001509,98.47376192,11.7873701,1003.0,-74.50848007,0.088416724,0.07752885976371911,-1.0537805563989067
2012-12-01,17.18984375,1.91953125,15.34265625,0.1879687499999999,0.5665625,-25.181675549999998,27.1300086,-7.522816703,-1003.0,-27.63099007,-0.066474414,0.07661696798690848,0.016341928742465206
2013-03-01,19.879016393442623,2.2186885245901635,17.742295081967217,0.2172131147540984,0.4881967213114753,11.281675549999989,-40.1500086,1.22281670299999,1946.0,-41.589009929999996,-0.493525586,0.07701207237033907,-0.27227709698311425
2013-06-01,20.59491803278688,1.993770491803279,17.756393442622947,0.251967213114754,0.7844262295081966,-249.307919,-205.2185796,-2.851627796,,262.8965746,1.070445162,0.07725681225901827,0.29327095178132206
2013-09-01,19.830322580645163,1.9201612903225804,17.098387096774196,0.2425806451612903,0.8156451612903225,223.807919,161.3585796,-8.538372204,513.0,-14.76657464,0.11955483800000001,0.07733879270208142,0.6188156256803693
