,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,6.303387096774195,0.5866129032258064,1.9885483870967744,0.0983870967741935,2.910483870967741,,,,,,,0.10666914421988156,0.03565315118685999
2007-09-01,4.78741935483871,0.6006451612903225,1.9030645161290325,0.1070967741935483,2.525967741935484,,,,,,,0.10417821302634715,0.3660538076378397
2007-12-01,5.967666666666667,0.7498333333333334,2.3713333333333333,0.1328333333333333,2.0151666666666666,,,,,,,0.10028367130444844,0.13462063465973298
2008-03-01,5.475483870967742,0.6869354838709677,2.175967741935484,0.1216129032258064,2.212741935483871,,,,,,,0.09991868227290741,0.022002083701599964
2008-06-01,5.011147540983608,0.6285245901639344,1.9914754098360656,0.1114754098360656,2.397540983606557,,,,,,,0.1006897747106265,0.05145883947690505
2008-09-01,6.725666666666665,0.5723333333333334,1.8688333333333336,0.1593333333333333,2.6746666666666665,,,,,,,0.10182238660328623,-0.15375391090270765
2008-12-01,5.1634375,0.43953125,1.43359375,0.123125,3.45796875,,,,,,,0.10862971837563891,-0.12520502163803537
2009-03-01,2.9052380952380963,0.2473015873015872,0.8071428571428569,0.0693650793650793,6.637936507936508,,,,,,,0.10970329542632107,-0.2163604982386745
2009-06-01,2.5388524590163937,0.2152459016393442,0.7045901639344263,0.0596721311475409,7.049672131147539,,,,,,,0.10658124858833096,-0.6175335132566623
2009-09-01,,0.3401587301587302,12.94936507936508,0.1050793650793651,1.796031746031746,,,,,,,0.10269023317165206,-0.3014876846329582
2009-12-01,,0.4906060606060605,18.684545454545457,0.1519696969696969,1.282272727272727,,,,,,,0.10103790404611813,0.3477741984424452
2010-03-01,,0.5698412698412699,21.71111111111112,0.1763492063492063,1.0704761904761906,,,,,,,0.09936055907185586,-0.1232818934036669
2010-06-01,,0.681311475409836,25.957377049180327,0.210983606557377,0.9055737704918034,,,,,,,0.09646263464425958,0.027840367734078053
2010-09-01,2.9508064516129027,0.7122580645161288,1.7562903225806454,0.2582258064516128,2.033709677419355,,,,,,,0.09396821572477447,0.016814255493955665
2010-12-01,3.873968253968254,0.9347619047619048,2.304444444444445,0.3376190476190477,1.5468253968253969,,,,,,,0.09104467505251856,0.22234005227811812
2011-03-01,5.456615384615385,1.3173846153846152,3.247384615384615,0.4767692307692306,1.086,,,,,,,0.08945229427945094,0.1266555425306706
2011-06-01,6.687666666666666,1.6141666666666667,3.979999999999999,0.5849999999999997,0.8891666666666665,,,,,,,0.08755947929546992,-0.00419695814797072
2011-09-01,7.679193548387098,1.4462903225806452,5.844193548387097,0.7541935483870968,0.9366129032258064,,,,,,,0.08823760246142082,-0.5053718319240179
2011-12-01,7.095714285714285,1.3361904761904766,5.40047619047619,0.6965079365079364,1.0307936507936508,,,,,,,0.08819883948201988,0.09910640134054079
2012-03-01,7.07952380952381,1.3336507936507938,5.388253968253967,0.6939682539682538,1.0180952380952382,,,,,,,0.08976054221412133,0.11003759121050051
2012-06-01,7.652258064516129,0.9737096774193548,5.5448387096774185,0.6290322580645162,0.9277419354838712,,,,,,,0.08996848179395633,-0.44054606075678754
2012-09-01,7.490327868852459,0.9531147540983608,5.427213114754099,0.6152459016393441,0.9524590163934428,,,,,,,0.09073002736675667,0.19854186205419755
2012-12-01,6.85890625,0.8721875000000001,4.9709375,0.5648437500000001,1.04546875,,,,,,,0.09305114349657691,-0.193184392633025
2013-03-01,5.164426229508196,0.6567213114754099,3.742295081967213,0.4250819672131148,1.3859016393442627,,,,,,,0.09300992148083753,0.48653092422156247
2013-06-01,6.172131147540982,0.6132786885245902,3.501639344262295,0.3201639344262295,1.3762295081967213,-109.63070749999999,-107.5126838,44.24907498,,90.77295546,3.875847197,0.09222869533657785,0.482364872051376
2013-09-01,6.76241935483871,0.6729032258064515,3.836451612903226,0.3498387096774193,1.2580645161290325,109.63070749999999,107.5126838,-44.24907498,1250.0,-2.112955464,-0.215847197,0.09185102631914283,-0.7591658271528208
2013-12-01,7.071612903225807,0.7037096774193549,4.011451612903225,0.3664516129032258,1.1933870967741935,-33.61635900999999,17.80008049,9.021713238,-1250.0,-2.66868522,-0.559040704,0.09199640550807552,0.20446957505472405
2014-03-01,6.961129032258064,0.6924193548387095,3.949677419354839,0.3611290322580645,1.2151612903225812,28.65635901,12.29991951,-2.211713238,2314.0,-9.371314779999999,-0.260959296,0.0912459668116015,0.41365156629157546
2014-06-01,5.8519672131147535,0.6731147540983605,3.643770491803279,0.369672131147541,1.1104918032786886,133.2011846,71.39689813,2.22112689099999,,94.0246806,4.841670283,0.09011662837076152,0.11811994230177365
2014-09-01,6.7156666666666665,0.7720000000000001,4.181333333333333,0.4233333333333333,0.9718333333333334,-87.59118456,-50.38689813,10.72887311,1512.0,-10.6646806,-0.121670283,0.08925215593946179,1.5009097637164182
2014-12-01,7.4759677419354835,0.8609677419354836,4.65532258064516,0.4714516129032258,0.8688709677419354,-22.161740049999988,-46.599804309999996,-2.733059957,-1512.0,2.47768373499999,-0.341349405,0.09031996289494133,0.17482534797526425
2015-03-01,6.558225806451614,0.7543548387096775,4.083870967741936,0.4140322580645161,0.992258064516129,45.70174005,53.96980431,-0.736940043,2971.0,-8.56768373499999,0.011349405,0.0906695579286982,0.13118740059214565
2015-06-01,4.901333333333332,0.6408333333333333,3.1885,0.3625,1.3763333333333336,14.31314594,-31.82166856,-10.25379972,,91.05542417,5.640288969,0.09044742013286644,0.30231712249642145
2015-09-01,5.020483870967742,0.6567741935483871,3.2666129032258064,0.3720967741935483,1.3420967741935483,12.42685406,27.87166856,14.943799720000001,1452.0,-8.48542417,0.06971103099999999,0.09178471069817838,-0.10254094796119835
2015-12-01,4.268412698412698,0.5588888888888888,2.777301587301588,0.3157142857142858,1.5830158730158728,-8.161878742,-39.92657036,-4.243423206,-1452.0,5.544960277,-0.053399028,0.09082124088600783,-0.3844464499543214
2016-03-01,4.795555555555556,0.6277777777777779,3.12,0.3546031746031747,1.405714285714286,-12.598121260000001,13.936570360000001,2.183423206,2082.0,-5.014960277,-1.116600972,0.0912390049461524,0.3982580508819263
2016-06-01,6.499166666666666,0.5491666666666667,3.5653333333333337,0.3284999999999999,1.923333333333333,256.5619291,196.2167657,-0.444251966,,93.08441764,4.895776085,0.09208071650854227,0.014289695769375258
2016-09-01,5.884590163934426,0.4968852459016393,3.227213114754099,0.2978688524590164,2.12344262295082,-257.0619291,-205.1367657,9.87425196599999,1323.0,-5.374417644,0.294223915,0.09203098384067211,0.2638391821918705
2016-12-01,5.918709677419354,0.5001612903225807,3.246451612903225,0.2985483870967741,2.1232258064516127,76.69699547,23.227417459999998,4.986895173,-1323.0,-8.86468559599999,1.419952519,0.0909819004287946,0.46484166398971105
2017-03-01,6.786349206349206,0.5731746031746032,3.722063492063493,0.3433333333333335,1.877936507936508,-0.026995468999999998,53.43258254,1.7431048269999998,3492.0,-8.095314404,0.270047481,0.08889219215789347,0.6159615503179917
2017-06-01,5.3825806451612905,0.653225806451613,3.408548387096774,0.3782258064516128,1.4469354838709678,-35.32556033,-31.553410409999998,-14.73658507,,71.90886326,5.752977125,0.08994759305614868,0.21518536528877483
2017-09-01,4.728666666666666,0.5736666666666665,2.995333333333334,0.3323333333333333,1.6415000000000002,32.73556032999999,77.35341041,14.10658507,1929.0,-2.768863256,-0.66297712499999,0.0898416681353336,0.04949521889976588
2017-12-01,4.79703125,0.58296875,3.038125,0.3375,1.6225,-36.75860261999999,-44.00467493,0.41795433,-1929.0,-3.40908265599999,-0.76579104799999,0.08921292194015595,-0.23446729614844272
2018-03-01,5.2049122807017545,0.6321052631578948,3.296140350877193,0.365438596491228,1.4952631578947366,-3.811397381,-19.59532507,-7.877954329999989,2870.0,-9.33091734399999,-0.07420895199999,0.08840019400599036,0.12981016740182086
2018-06-01,6.820655737704919,0.6508196721311474,3.999180327868853,0.4380327868852459,2.094098360655738,-110.46807910000001,-32.41237241999999,-2.941329706,,67.69447717,-0.43522983499999995,0.08969250385156885,-0.08661837001005307
2018-09-01,5.821666666666667,0.5553333333333333,3.4133333333333336,0.3746666666666665,2.447666666666666,37.86807909,-29.09762758,2.5513297059999998,742.0,1.14552283,1.835229835,0.0899605514684436,-0.12594951005556848
2018-12-01,5.5967213114754095,0.5347540983606557,3.281311475409836,0.3596721311475409,2.537704918032787,2.148338641,-28.15985022,-0.037757209,-742.0,-0.599061473,0.584728566,0.09118492969185395,-0.00424110666973813
2019-03-01,4.826290322580645,0.4608064516129032,2.8306451612903225,0.309516129032258,2.976935483870968,-22.32833863999999,15.539850220000002,7.757757209,743.0,-1.120938527,-1.6947285659999998,0.08957705548549433,-0.17577105055993406
2019-06-01,22.408305084745763,0.5603389830508476,5.854915254237288,0.3530508474576271,2.409152542372881,-80.55490035,-156.0070154,-12.5725727,,75.45689517,-0.90204583,0.08632695789607096,-0.553528499499518
