,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,51.81258064516129,9.132096774193547,15.339193548387096,1.713225806451613,,-84.06299815,-105.1431166,-98.33762942,,152.5702757,28.308089739999996,0.08783849351607931,1.0988072032040985
2007-09-01,60.18467741935484,10.607741935483872,17.817419354838712,1.99,,84.06299815,105.1431166,98.33762942,481.0,-14.470275699999998,-6.668089740999999,0.08790643308340522,0.28251840656408506
2007-12-01,59.0775,10.4125,17.490333333333336,1.9526666666666668,,81.52340892,436.7056206,7.40738893,-481.0,-48.14366009999999,1.579536105,0.08665340947524429,3.6484027285514427
2008-03-01,68.95677419354838,12.154677419354838,20.41435483870968,2.279516129032258,,-81.52340892,-436.7056206,-7.40738893,1227.0,3.273660096,0.790463895,0.08701225277996606,0.002389416822635604
2008-06-01,62.37081967213115,8.629180327868852,27.77393442622951,4.546065573770492,,-35.29067158,-392.7386146,-5.513904404,2548.0,69.04370915,17.842642259999998,0.0881848380620975,-1.9606015926186657
2008-09-01,53.48616666666667,7.400166666666666,23.81766666666667,3.8985,,42.75067158,1014.1486150000001,21.9039044,845.0,-10.46370915,2.13735773599999,0.08912584700420871,1.24701930564909
2008-12-01,47.9025,6.627187500000001,21.3309375,3.4914062500000003,,-4.678160016,-63.68053793,-1.320875396,304.0,-1.597166011,0.425339029,0.09494733765300056,-1.0375891782474451
2009-03-01,23.85888888888889,3.3006349206349213,10.624920634920636,1.7385714285714284,,-2.78183998399999,-557.7294621,-15.0691246,-225.0,15.06716601,-4.785339029,0.09535641827590861,0.10739128203212282
2009-06-01,8.02344262295082,2.089016393442623,5.290491803278688,1.3860655737704917,,-28.65289592,43.93965112,-40.75010103,-321.0,48.23210604,7.056952767,0.09267072943927505,-2.0121880347821475
2009-09-01,10.935238095238097,2.846825396825397,7.21079365079365,1.8895238095238096,,-6.207104078,-125.30965110000001,34.89010103,951.0,-3.5921060400000004,6.763047233,0.09060134404786448,0.20866205066211596
2009-12-01,13.919393939393938,3.624242424242424,9.17939393939394,2.405151515151515,,17.070427209999988,10.01213016,5.074926431,1044.0,-3.911246602,2.92527686,0.08889723111444996,1.5900768520199577
2010-03-01,17.189841269841274,4.474920634920634,11.335555555555556,2.9688888888888894,,17.78957279,71.35786984,0.7850735689999999,824.0,6.181246602,-0.69527686,0.08744829225545507,0.1939687660846964
2010-06-01,28.5027868852459,4.438688524590165,16.20262295081967,3.371639344262295,,24.25982001,46.04413793999999,-31.433392519999998,1196.0,26.80072819999999,27.03772189,0.08683297525270096,1.383272409198993
2010-09-01,30.80790322580645,4.797419354838708,17.512580645161293,3.6441935483870966,,168.38018,289.3358621,76.60339252,1505.0,4.139271796,0.832278107,0.08670482552829507,0.906071757312897
2010-12-01,31.115555555555552,4.845396825396826,17.687301587301587,3.680634920634921,,4.969533127,183.3436475,-1.0531094109999999,4255.0,-8.068731395,0.8470405929999999,0.08654257919686971,0.4799164527882575
2011-03-01,31.570307692307686,4.916153846153846,17.945076923076922,3.735076923076924,,-87.20953313,-240.15364749999998,-16.35689058999999,2321.0,6.458731395,-2.277040593,0.08572371210276968,0.7149437642616162
2011-06-01,9.486166666666666,3.3040000000000003,7.928333333333333,3.3251666666666666,0.8556666666666666,36.20804858999999,-16.116206159999997,-8.176827495,,31.06706502999999,31.415808639999998,0.08423999299278383,0.39004015596774605
2011-09-01,11.546935483870968,4.022258064516129,9.651935483870966,4.047741935483871,0.6996774193548387,-36.20804858999999,16.116206159999997,8.176827495,4826.0,-6.917065027,7.454191364,0.08289411155309657,-2.9462276427503062
2011-12-01,14.01047619047619,4.880158730158731,11.710634920634922,4.911746031746032,0.5782539682539685,-78.31407066,-16.88419877,-0.057452415,-4826.0,-3.539484423,-9.828034065,0.08251379308016764,-1.6593284112387945
2012-03-01,14.803015873015871,5.156190476190476,12.374761904761906,5.189523809523809,0.5458730158730157,101.1540707,5.19419877,20.27745241,8084.0,1.8494844230000003,-2.021965935,0.08334355195631084,0.8545046632533939
2012-06-01,15.060483870967742,3.54758064516129,12.057096774193548,3.877903225806452,1.324516129032258,6.1418968529999995,92.02152818,-6.021368728,,26.009790179999996,24.58040958,0.08414623524059416,3.3538145190477486
2012-09-01,13.44344262295082,3.1670491803278686,10.76049180327869,3.462131147540984,1.488360655737705,-33.22189685,-124.81152820000001,19.02136873,3247.0,-6.919790181000001,0.5095904209999901,0.08415628789791961,2.0390221444729733
2012-12-01,13.36328125,3.1484375,10.69640625,3.4415625,1.49078125,-23.02400102,-14.20280452,-6.08304621699999,-3247.0,-0.740032754,-1.34868018099999,0.08519725091053125,1.229379343659361
2013-03-01,11.594098360655735,2.730983606557377,9.283934426229507,2.985409836065574,1.7263934426229508,39.51400102,17.31280452,0.7030462169999999,5679.0,-0.669967246,-1.30131981899999,0.08475260424362645,0.6309202258869172
2013-06-01,17.581639344262296,2.60639344262295,11.966229508196722,2.9591803278688524,1.119344262295082,2.947576664,39.51117745999999,6.5652996869999996,,22.761711849999998,18.08493172,0.08574077495102427,-0.06348041444814496
2013-09-01,15.320322580645165,2.270322580645161,10.42741935483871,2.577258064516129,1.283870967741935,-21.30757666,-54.52117745999999,6.954700313000001,2729.0,-4.461711852,-0.044931724,0.08558736197254378,0.7485744288743096
