,PER,PBR,PCR,PSR,배당수익률,정상영업이익증가율,순이익증가율,매출액증가율,1주당순이익,부채비율,매출액정상영업이익률,소형주,외국인 순매수 강도
2007-06-01,14.071129032258066,3.4462903225806447,12.760967741935485,0.8067741935483871,2.1511290322580643,-83.02301229,-83.07693331,-89.01305225,,169.1843746,6.818303824999999,0.0789041909166092,0.07041114571541666
2007-09-01,23.55806451612904,5.769032258064517,21.36451612903226,1.3506451612903223,1.2988709677419354,83.02301229,83.07693331,89.01305225,2000.0,-4.084374615,0.12169617499999999,0.07718787859386612,-0.17072744958285088
2007-12-01,30.732,7.5251666666666654,27.87,1.7625,0.9743333333333332,16.53901198,4.79571784,-3.513633848,-2000.0,-18.93691566,0.503197886,0.07704112545488795,-0.21554753733685306
2008-03-01,32.10290322580646,7.860322580645162,29.11467741935484,1.8422580645161288,0.9417741935483872,-16.53901198,-4.79571784,3.513633848,3806.0,56.69691566,-0.8031978860000001,0.07810694653509202,-0.03704147088867993
2008-06-01,19.26377049180328,4.994754098360657,17.538032786885246,1.2811475409836064,1.6972131147540983,-54.88501075,49.74725811,-46.75970766999999,1323.0,200.6799299,4.6244583829999995,0.07810011733292503,-1.0883263205596148
2008-09-01,19.334,5.013166666666667,17.604166666666668,1.2858333333333332,1.6855,53.91501075,-23.98725810999999,69.74970767,1215.0,15.46007013,0.965541617,0.07947287962692233,-1.2257175135646972
2008-12-01,15.5103125,4.02171875,14.12140625,1.031875,2.10296875,8.984091219,21.97208682,13.62154028,1501.0,-5.58803022,0.18230512099999,0.0823996699717014,-2.8962879807999635
2009-03-01,10.140317460317458,2.62920634920635,9.232380952380954,0.6744444444444444,3.382857142857143,16.23590878,-19.23208682,2.358459722,925.0,23.30803021999999,0.157694879,0.08165975978323496,-0.8027236992190722
2009-06-01,8.60049180327869,2.275245901639344,7.830163934426229,0.5298360655737705,3.707213114754098,4.17778369699999,54.35731341000001,-36.92913314,1831.0,249.9034322,10.18435715999999,0.07903367037887486,1.34491171409247
2009-09-01,12.995555555555558,3.438095238095238,11.83206349206349,0.7995238095238097,2.479365079365079,126.79221630000002,-10.12731341,83.21913314,1898.0,-57.45343221,-1.36435715699999,0.07829304389534619,0.47344890247170185
2009-12-01,14.621363636363638,3.868030303030303,13.311969696969696,0.8992424242424244,2.180454545454545,31.127304239999997,-6.165063721,11.29315256,1780.0,12.12456312,0.001741217,0.0768597591659441,2.3433733190640265
2010-03-01,18.50380952380952,4.895238095238095,16.846984126984125,1.1387301587301586,1.7117460317460318,-78.12730424,-1.434936279,-26.69315256,1333.0,44.22543687999999,-0.48174121700000005,0.07656057976567832,0.6861662405365695
2010-06-01,14.311475409836069,4.008360655737705,13.27639344262295,0.9190163934426228,2.163770491803279,-3.773445809,42.040083499999994,-35.28740965,2073.0,263.2891571,11.19269505,0.07693389929337556,0.16019150835033003
2010-09-01,13.43951612903226,3.764032258064516,12.468064516129036,0.862741935483871,2.3037096774193544,50.32344581,-17.200083499999998,54.98740965,2580.0,-14.65915711,-0.392695049,0.07601884446053266,0.6743225876675668
2010-12-01,15.618095238095234,4.374920634920635,14.48936507936508,1.0030158730158731,1.9888888888888887,-12.828640729999998,-10.58472795,20.72777127,2334.0,-11.679333249999999,-1.238748285,0.07413705100378859,1.0201308002145153
2011-03-01,21.925538461538466,6.140615384615384,20.340153846153846,1.408,1.4155384615384616,-11.35135927,16.54472795,-8.927771265999999,2045.0,32.48933325,-1.801251715,0.07375848069186201,0.20612513106690242
2011-06-01,17.889333333333333,4.7345,16.453833333333332,1.1424999999999998,1.6518333333333333,40.40296589,67.06814046,-17.48072276,,295.0205621,8.890258677,0.07270956636863679,-0.3740909266160107
2011-09-01,21.78306451612903,5.76451612903226,20.034838709677416,1.390967741935484,1.3561290322580646,-40.40296589,-67.06814046,17.48072276,,29.719437920000004,-0.620258677,0.07256533094349026,-0.7295957538984359
2011-12-01,22.414285714285715,5.931746031746031,20.614603174603182,1.4311111111111108,1.322698412698413,29.849441799999997,15.78308065999999,4.859814719999999,,-3.0700885899999997,0.46617753200000006,0.07300297316839029,0.07676342183361756
2012-03-01,20.58920634920635,5.448730158730159,18.93619047619048,1.315873015873016,1.4355555555555557,44.1405582,35.48691934,70.17018528,13892.0,-26.599911409999997,-1.026177532,0.07294062403139735,0.4561168280440806
2012-06-01,13.811612903225804,4.335,12.84983870967742,0.7620967741935484,1.6995161290322582,6.040067034,-4.56159814599999,-14.98968388,,307.1907678,7.110829885,0.07361781076645964,0.026888699653457165
2012-09-01,12.198688524590166,3.8286885245901647,11.349016393442623,0.6739344262295084,1.937377049180328,14.719932969999999,27.14159815,61.33968388000001,7770.0,-17.23076778,-0.290829885,0.07386722128113532,0.13951277458940625
2012-12-01,11.59,3.636875,10.7828125,0.63984375,2.02328125,-11.34709462,-13.64003831,-7.920230491999999,-7770.0,-50.99516996,-0.16354855099999,0.07473056030303825,-0.4158601742315054
2013-03-01,9.899180327868851,3.10655737704918,9.20967213114754,0.5460655737704917,2.3775409836065577,-7.322905382,-6.8899616859999995,-15.38976951,14173.0,-12.90483004,-0.256451449,0.07509725779134158,0.4614539645425766
2013-06-01,9.069180327868851,2.4224590163934425,8.141311475409838,0.417704918032787,2.523442622950819,-239.3294207,-261.9936275,-10.417649449999999,,329.0054529,-8.734800517,0.07803089272405266,-2.2573841124480274
2013-09-01,5.541935483870967,1.480645161290323,4.975322580645161,0.2549999999999999,4.187903225806452,60.93942072,67.14362754,0.07764944699998999,-7369.0,32.58454711,2.774800517,0.078799469314126,-2.239015649169614
2013-12-01,4.818548387096775,1.2872580645161291,4.326612903225807,0.2225806451612903,4.758064516129031,741.7051112,465.8722918,-26.826645440000004,7369.0,286.2399406,-8.865104006999989,0.0799892322815162,-1.138781141566273
2014-03-01,4.041451612903226,1.0798387096774194,3.629032258064516,0.1861290322580645,5.720161290322581,-563.3151112,-271.0222918,22.886645439999988,-19128.0,-93.18994061,4.34510400699999,0.07961829455454611,-0.035371581889453475
2014-06-01,,1.880491803278688,,0.2280327868852459,,12.70553046,-71.97845796,-17.56162980999999,,555.4786652,1.3826746989999998,0.07901319440333605,1.292956946323531
2014-09-01,,2.0660000000000003,,0.251,,-12.70553046,71.97845796,2.8816298139999996,1294.0,-24.07866516,1.057325301,0.08002474614384779,-0.03632047072860147
2014-12-01,,1.7769354838709674,,0.2151612903225805,,-58.29051882,-37.28114731,0.410406141,-1294.0,13.0163898,-0.326933731,0.08172117710523995,-0.017331456078046426
2015-03-01,,1.3764516129032258,,0.1674193548387096,,58.29051882,37.28114731,5.13959385899999,1487.0,0.8736102000000001,-0.293066269,0.08397400463712947,-1.3036634669532126
2015-06-01,21.2765,0.9453333333333334,8.618500000000003,0.1314999999999999,,-1.492158125,-252.6646222,-22.60825051,,554.0548281,1.21868177299999,0.08377714451151434,-1.3595836433610347
2015-09-01,21.93693548387097,0.9746774193548388,8.885967741935485,0.1354838709677419,,-64.65784188,180.6946222,4.508250511,363.0,-62.14482809999999,-0.20868177300000001,0.0858145409468779,-0.7843618937651372
2015-12-01,16.553492063492065,0.7346031746031746,6.7049206349206365,0.102063492063492,,,,-53.49010421,-363.0,,,0.08825374361958337,-0.3719807080740192
2016-03-01,11.40079365079365,0.5065079365079366,4.618571428571427,0.0701587301587301,,,,43.87010421,-35301.0,,10.42996331,0.08137124358521143,-1.5533128997226644
2016-06-01,,,,0.0866666666666666,,21.3073719,-48.53282228,-25.1379065,,442.4211844,1.80384198,0.08152602149107095,-0.8718603296398649
2016-09-01,,,,0.0857377049180328,,-38.66737189999999,27.86282228,17.9179065,72.0,-14.6811844,-0.9038419799999999,0.08142029533017103,-0.4889718595431423
2016-12-01,,,,0.0858064516129032,,1397.562447,-9.627149903,-13.248306020000001,-72.0,-24.71859522,0.77194692399999,0.0819914411416873,0.0015262346422223831
2017-03-01,,,,0.0782539682539682,,-1380.202447,30.297149899999997,29.308306020000003,155.0,55.338595219999995,-0.651946924,0.08078910101603168,1.2076000550330657
2017-06-01,83.50854838709678,2.3562903225806457,20.625483870967745,0.3061290322580646,,-201.71660089999997,1819.890517,-20.074256339999998,,427.35576860000003,0.765543927,0.08062237124359704,0.9220664288763224
2017-09-01,85.372,2.409666666666667,21.086,0.3138333333333333,,183.8866009,-2035.120517,8.764256344,,-11.41576864,0.064456073,0.08154757036390636,-0.5827245833100301
2017-12-01,74.19562499999999,2.095,18.32671875,0.273125,,23.7799709,-77.66365168,-4.559706385,,-3.5582353069999897,0.10893809599998999,0.08064918422880446,1.7179109735097458
2018-03-01,85.49649122807018,2.413684210526316,21.11736842105263,0.3145614035087719,,-75.4299709,292.8936517,-5.480293615,-329.0,7.328235307,-0.548938096,0.0789897326009376,1.771663662233429
2018-06-01,108.2758,3.1080327868852464,44.70737704918034,0.4375409836065573,,-215.65179410000002,-118.87059960000002,-2.156380225,,388.2958727,1.7448020089999998,0.0784897255119537,1.4154698631156488
2018-09-01,,3.339166666666667,126.31233333333331,0.6188333333333331,,378.5017941,118.87059960000002,-11.58361977,164.0,-18.23587272,0.795197991,0.07887365965440217,-0.08462100101654169
2018-12-01,,3.1163934426229507,117.8881967213115,0.5781967213114755,,92.70131262,215.4094978,-3.1754272940000003,-164.0,-45.59315853999999,1.324112747,0.07817044716576058,1.5968912351006217
2019-03-01,,3.50258064516129,132.4685483870968,0.6496774193548385,,548.8386874,-215.4094978,16.07542729,313.0,38.49315854,-0.27411274699999,0.07891145324802594,-0.19563601778122286
2019-06-01,45.74818181818181,3.106779661016949,101.03542372881356,0.5803389830508474,,154.4237755,-577.006064,-15.24884047,,320.9766988,8.804616895,0.07876918711170044,0.9983122990668324
2019-09-01,47.49209677419355,3.091774193548387,25.28274193548387,0.5951612903225805,,82.00622449,1010.986064,31.25884047,878.0,-61.27669884,-1.444616895,0.07898904189800804,1.3187787286164179
2019-12-01,45.889047619047616,2.986984126984128,24.429206349206343,0.5752380952380954,,-0.22090369299999998,-3.56348875,0.640971558,-878.0,-11.44354562,-0.448730476,0.07818926108919173,1.2625677016898724
2020-03-01,52.23838709677419,3.4004838709677427,27.809193548387093,0.654516129032258,,-120.96909629999999,-7.336511249999999,0.269028442,1637.0,4.25354561999999,-0.301269524,0.07952834450109068,-1.344236995351218
2020-06-01,38.71,2.7204838709677417,20.98451612903225,0.527741935483871,,-17.7376225,-7.916146085,-10.50275261,,227.86399319999998,5.368282701,0.08105184631392087,-1.3871433569751945
2020-09-01,7.830327868852459,1.7324590163934426,6.46327868852459,0.3599999999999999,,-4.052377503,-11.933853919999999,20.23275261,704.0,-3.693993206,-0.128282701,0.08102331420448215,0.06095529057465434
2020-12-01,7.846718750000001,1.73640625,6.4765625,0.360625,,16.61933267999999,-11.58410132,-4.24604194,-704.0,-10.022979059999999,0.33217881499999996,0.08075140592462648,-1.3281567055379604
2021-03-01,8.23032786885246,1.821311475409836,6.794426229508195,0.3783606557377048,,-9.389332676999999,10.12410132,0.10604194,1288.0,-13.487020939999999,-0.222178815,0.08016144004228598,-0.22413455614474623
2021-06-01,9.397333333333334,1.8936666666666664,7.772333333333334,0.4065,,19.43793999,82.55365537,-18.54235141,,215.4932334,7.008207893,0.07811575747270173,1.6700537586637811
2021-09-01,15.063492063492063,2.304126984126984,12.527301587301588,0.5490476190476191,,30.922060009999992,-36.63365537,17.312351409999998,1027.0,-10.383233429999999,0.971792107,0.07667323378275799,0.7883744458574827
2021-12-01,18.37806451612904,2.880806451612904,15.34693548387097,0.6837096774193548,,-7.507008115,4.4451789989999995,2.99584541499999,-1027.0,-7.332221368,-0.006178345000000001,0.07666965706828723,0.2447272713824843
2022-03-01,18.25507936507936,2.87952380952381,15.25873015873016,0.6836507936507935,,-3.512991885,-2.895178999,9.164154585,1900.0,11.26222137,-1.253821655,0.07652521669918602,0.6014717965038804
2022-06-01,17.03830508474576,2.794576271186441,14.446610169491528,0.6847457627118645,,63.38877059,96.53292377,-13.92967661,,195.90661599999999,8.06113816,0.07655502375318998,1.1887035005390325
2022-09-01,12.683225806451611,2.358387096774194,11.284354838709676,0.6304838709677419,,-36.08877059,-69.87292377,58.25967661,1301.0,-6.916615962,-1.02113816,0.07722823816930435,-0.17571017299947997
2022-12-01,11.297619047619047,2.100793650793651,10.05142857142857,0.5622222222222223,,4.6073984249999995,16.17533706,-1.422114866,-1301.0,-24.22275629,-0.17539312,0.07654726103936592,0.6149410209805827
2023-03-01,12.69774193548387,2.3614516129032253,11.297741935483872,0.6311290322580646,,7.762601575,35.73466294,-8.607885134,3392.0,39.79275629,0.12539311999998998,0.0759867135231248,0.6575008884946515
